epoch,app_jif,app_rss_kb,pg_jif,pg_rss_kb,vk_jif,vk_rss_kb,run_jif,run_rss_kb
1789797136,2319069,187696,1605284,4611180,124416,1140116,745391,4080464
1789797140,2321140,209880,1606320,4611168,124484,1140708,746029,4053972
1789797142,2322485,159712,1607284,4611280,124549,1141284,746544,4080428
1789797144,2323836,209892,1608305,5155716,124616,1141924,747064,4079696
1789797147,2325220,209888,1609149,4611172,124686,1142384,747621,4080856
1789797149,2326562,209840,1610023,4611172,124751,1143072,748277,4053964
1789797151,2327917,144376,1610927,4611216,124815,1143516,748817,4053892
1789797154,2329281,209884,1611817,4611064,124882,1144148,749376,4080308
1789797156,2330667,144452,1612937,4999696,124952,1144668,750073,4079456
1789797158,2332100,209916,1613760,4611164,125018,1145232,750620,4081580
1789797161,2333516,209932,1614713,4674092,125088,1145788,751170,4054020
1789797163,2334902,209848,1615701,4672244,125159,1146316,751725,4080772
1789797166,2336331,209888,1616775,4726880,125238,1147120,752457,4081548
1789797168,2337892,209848,1617749,4611208,125317,1147784,753057,4080924
1789797170,2339388,209812,1618840,4611216,125402,1148548,753761,4079180
1789797173,2341246,209872,1620111,4611268,125495,1149276,754579,4079860
1789797177,2342984,209836,1621124,4611220,125569,1149796,755150,4080240
1789797179,2344675,209884,1622302,4611196,125651,1150596,755838,4073284
1789797182,2346085,171124,1623251,4611156,125720,1151132,756517,4053880
1789797184,2347504,209932,1624202,4611040,125790,1151676,757076,4079292
1789797187,2348914,209884,1625140,4611076,125858,1152304,757612,4081784
1789797189,2350310,209888,1626081,4702704,125929,1152744,758165,4080892
1789797191,2351699,209896,1627072,4611208,125999,1153380,758836,4054008
1789797194,2353086,209832,1627997,4611208,126067,1154000,759418,4054024
1789797196,2354462,209880,1628918,4611316,126133,1154568,759976,4079684
1789797198,2355861,209836,1629832,4611212,126200,1155004,760501,4079188
1789797201,2357276,144380,1630932,4991952,126272,1155800,761310,4080312
1789797204,2358574,209876,1631731,4611320,126333,1156168,761730,4082472
1789797206,2360027,183476,1632764,4611104,126403,1156536,762227,4053996
1789797208,2361421,209924,1633694,4611232,126472,1157140,762861,4079992
1789797211,2362786,209928,1634607,4611112,126540,1157604,763419,4082412
1789797213,2364169,209884,1635725,5001276,126609,1158064,763980,4079896
1789797215,2365560,209836,1636500,4611168,126673,1158660,764547,4054020
1789797218,2366939,209876,1637407,4611156,126741,1159224,765215,4054052
1789797220,2368315,209928,1638309,4611196,126808,1159668,765769,4080652
1789797222,2369703,152900,1639227,4611156,126875,1160260,766311,4081900
1789797225,2371096,144424,1640223,4611112,126946,1160824,766970,4079236
1789797227,2372496,209928,1641128,4611164,127011,1161444,767537,4053984
1789797229,2373845,209880,1642021,4611288,127079,1161964,768104,4082340
1789797232,2375236,209880,1642930,4611136,127147,1162592,768631,4080328
1789797234,2376650,209900,1643869,4611184,127218,1163252,769322,4081132
1789797236,2378074,209852,1644887,4611084,127290,1163860,769889,4054032
1789797239,2379477,197784,1645828,4611244,127360,1164464,770461,4054040
1789797241,2380857,144456,1646734,4611252,127426,1165060,771000,4081116
1789797243,2382227,144460,1647641,4611248,127491,1165520,771676,4079340
1789797246,2383593,209896,1648557,4718644,127556,1166060,772246,4081752
1789797248,2384999,209844,1649540,4611152,127622,1166552,772800,4054204
1789797251,2386395,144428,1650477,4611112,127690,1167064,773343,4054176
1789797253,2387750,209884,1651387,4611200,127759,1167608,773988,4082080
1789797255,2389242,144372,1652411,4611248,127830,1167972,774567,4079440
1789797258,2390608,144428,1653362,4850976,127896,1168564,775151,4070476
1789797260,2392056,171344,1654375,4611168,127972,1169072,775833,4054180
1789797262,2393394,198308,1655243,4611168,128034,1169696,776349,4079068
1789797265,2394761,209848,1656143,4611256,128100,1170168,776884,4081376
1789797267,2396122,209932,1657129,4611196,128167,1170772,777447,4079500
1789797269,2397498,165784,1658170,4971076,128234,1171416,778114,4054256
1789797272,2398892,144424,1659032,4611144,128302,1171992,778680,4054252
1789797274,2400241,171120,1659911,4611152,128366,1172688,779236,4081944
1789797276,2401608,144460,1660827,4611256,128435,1173208,779786,4081724
1789797279,2402974,209844,1661689,4611108,128498,1173796,780455,4080312
1789797281,2404347,209896,1662763,5222844,128563,1174304,781002,4054224
1789797283,2405692,150472,1663577,4664952,128627,1174752,781545,4079476
1789797286,2407029,209840,1664457,4691116,128691,1175196,782191,4081060
1789797288,2408386,209924,1665376,4697160,128758,1175832,782748,4081712
1789797290,2409724,209916,1666265,4697112,128820,1176168,783278,4054180
1789797293,2411075,164964,1667329,5096884,128887,1176848,783822,4054212
1789797295,2412444,209844,1668059,4611228,128952,1177344,784473,4080700
1789797297,2413804,144384,1668946,4611240,129020,1177892,785028,4080340
1789797300,2415151,209900,1669824,4611172,129085,1178552,785590,4076016
1789797302,2416520,209820,1670722,4611172,129152,1179192,786148,4054220
1789797304,2417891,144460,1671686,4611244,129218,1179720,786800,4082068
1789797307,2419247,209852,1672579,4611340,129285,1180256,787364,4082004
1789797309,2420605,209844,1673462,4611252,129352,1180852,787935,4079672
1789797311,2422014,209920,1674396,4611272,129421,1181388,788599,4054148
1789797314,2423377,209876,1675291,4611200,129487,1181908,789150,4080824
1789797316,2424731,209876,1676251,4611300,129551,1182324,789700,4081324
1789797318,2426133,209836,1677172,4611280,129619,1182908,790243,4080428
1789797321,2427482,209840,1678058,4611252,129686,1183484,790918,4054184
1789797323,2428832,209920,1678935,4611384,129749,1183992,791442,4054232
1789797325,2430202,144460,1679852,4611100,129817,1184452,792002,4079648
1789797328,2431593,209884,1680860,4611204,129884,1184940,792560,4081328
1789797330,2432975,209888,1681850,4611196,129953,1185524,793226,4080892
1789797333,2434404,209872,1682762,4611240,130017,1186032,793789,4054216
1789797335,2435826,209848,1683723,4611260,130089,1186692,794376,4054188
1789797337,2437204,144464,1684678,4982720,130157,1187200,795043,4081140
1789797340,2438595,190308,1685624,4611380,130225,1187664,795607,4079844
1789797342,2439970,209888,1686535,4681660,130290,1188256,796161,4081512
1789797344,2441358,209840,1687476,4707456,130358,1188784,796716,4054240
1789797347,2442776,209844,1688405,4611468,130433,1189388,797412,4081200
1789797349,2444213,177936,1689483,5026540,130505,1189964,798000,4080292
1789797351,2445643,209924,1690397,4611356,130576,1190488,798594,4079852
1789797354,2447043,209920,1691307,4611456,130642,1191088,799179,4054264
1789797356,2448421,209892,1692211,4611392,130707,1191504,799849,4054140
1789797358,2449840,209844,1693150,4611288,130776,1192108,800409,4080156
1789797361,2451242,144432,1694251,5000804,130850,1192672,801008,4080824
1789797363,2452649,209924,1695105,4611372,130918,1193272,801685,4064128
1789797365,2454053,209924,1696030,4611356,130988,1193880,802276,4054160
1789797368,2455450,144344,1696954,4611476,131056,1194320,802854,4079744
1789797370,2456824,210160,1697864,4611308,131123,1195068,803409,4079996
1789797373,2458201,210144,1698842,4611352,131192,1195572,804072,4081960
1789797375,2459568,210152,1699735,4611424,131259,1196088,804632,4054256
1789797377,2460914,210112,1700612,4611400,131321,1196596,805168,4054240
1789797379,2462253,144688,1701478,4611152,131382,1197068,805709,4081808
1789797382,2463603,197480,1702374,4611364,131449,1197628,806390,4080320
1789797384,2465015,210160,1703363,4611404,131514,1198104,806950,4081184
1789797387,2466390,210188,1704271,4611384,131578,1198600,807507,4054244
1789797389,2467731,169236,1705151,4611356,131640,1199200,808153,4081620
1789797391,2468990,144684,1706030,4611504,131704,1199932,808744,4082196
1789797394,2470520,210152,1707090,4611540,131773,1200324,809323,4082020
1789797396,2471909,210144,1708093,4611468,131842,1200788,809899,4054232
1789797398,2473266,210196,1708988,4611432,131910,1201308,810554,4054164
1789797401,2474652,210112,1709912,4611404,131976,1201776,811120,4081684
1789797403,2476020,210136,1710806,4611428,132044,1202268,811661,4080728
1789797405,2477388,210108,1711806,5267876,132112,1203084,812246,4056608
1789797408,2478854,210192,1712779,4611328,132185,1203624,812926,4054260
1789797410,2480221,144612,1713672,4611544,132251,1204220,813497,4081436
1789797412,2481614,210192,1714603,4611512,132320,1204836,814057,4082068
1789797415,2483020,210196,1715540,4611564,132393,1205440,814736,4080120
1789797417,2484411,210144,1716531,4987812,132464,1206016,815325,4054212
1789797419,2485784,144640,1717439,4611380,132529,1206320,815883,4054172
1789797422,2487163,144680,1718354,4611340,132598,1207060,816455,4080736
1789797424,2488535,210160,1719271,4611436,132664,1207504,817136,4081120
1789797426,2489888,210104,1720183,4611392,132729,1208160,817703,4073924
1789797429,2491266,210108,1721187,4980608,132793,1208748,818264,4054184
1789797431,2492644,144640,1722065,4611496,132860,1209308,818822,4080488
1789797433,2493990,210100,1722954,4611528,132928,1209828,819502,4081056
1789797436,2495381,210156,1723878,4611580,132996,1210396,820077,4079880
1789797438,2496723,210184,1724764,4611552,133060,1210924,820620,4054232
1789797440,2498057,210112,1725796,5170632,133125,1211380,821285,4054268
1789797443,2499437,210188,1726632,4611696,133191,1211896,821860,4080960
1789797445,2500802,210136,1727537,4611460,133258,1212436,822426,4082124
1789797447,2502150,159424,1728421,4611572,133322,1212940,822982,4080348
1789797450,2503509,210100,1729312,4611576,133388,1213484,823642,4054304
1789797452,2504897,210108,1730450,5305024,133459,1214016,824240,4082612
1789797454,2506316,144692,1731332,4611528,133526,1214420,824801,4082084
1789797457,2507694,210184,1732258,4611548,133592,1215032,825378,4080268
1789797459,2509104,210096,1733187,4611564,133661,1215588,826067,4054520
1789797462,2510498,210080,1734162,4682236,133731,1216084,826657,4054604
1789797464,2511904,210156,1735215,4707968,133798,1216708,827241,4080172
1789797466,2513325,210184,1736186,4716808,133869,1217256,827912,4081400
1789797469,2514687,171648,1737122,4731472,133937,1217764,828480,4079916
1789797471,2516028,148116,1738031,4731444,134002,1218136,829040,4054776
1789797473,2517405,210136,1738951,4731432,134069,1218772,829620,4081156
1789797476,2518782,210192,1739966,4745180,134136,1219316,830301,4081636
1789797478,2520151,204604,1740718,4611648,134200,1219784,830874,4081196
1789797480,2521506,210080,1741616,4611640,134266,1220456,831429,4054824
1789797483,2522868,210080,1742517,4611584,134334,1220848,832006,4054816
1789797485,2524239,188536,1743437,4611612,134400,1221448,832678,4080952
1789797487,2525672,210192,1744473,4611696,134472,1221952,833272,4081296
1789797490,2527037,210132,1745373,4611680,134537,1222560,833820,4079344
1789797492,2528408,210140,1746267,4611652,134602,1223104,834476,4055056
1789797494,2529771,144680,1747160,4611740,134668,1223620,835034,4081624
1789797497,2531122,210100,1748070,4644412,134737,1224196,835605,4081156
1789797499,2532547,144636,1749076,4611624,134809,1224732,836201,4080632
1789797501,2533930,210184,1749973,4611620,134874,1225256,836869,4055096
1789797504,2535302,197936,1750877,4611596,134938,1225752,837443,4055288
1789797506,2536671,210144,1751790,4611548,135006,1226324,838015,4081244
1789797508,2538049,210196,1752730,4992480,135074,1226772,838595,4083084
1789797511,2539427,210104,1753667,4611612,135144,1227460,839299,4075140
1789797513,2540816,210148,1754575,4611444,135211,1227968,839855,4055764
1789797515,2542174,210140,1755520,4611636,135279,1228500,840427,4082696
1789797518,2543579,210160,1756503,4611624,135348,1229108,841014,4081768
1789797520,2544966,210160,1757561,5060064,135418,1229740,841690,4082464
1789797522,2546311,210152,1758375,4611620,135480,1230272,842245,4055800
1789797525,2547637,210112,1759252,4611560,135547,1230816,842797,4055816
1789797527,2548993,174020,1760133,4611616,135612,1231292,843473,4081768
1789797529,2550358,210104,1761017,4611728,135681,1231780,844048,4082748
1789797532,2551708,210184,1762097,5226672,135758,1247448,844622,4081692
1789797534,2553098,210160,1762926,4611656,135851,1268172,845229,4055760
1789797536,2554484,210112,1763819,4611604,135937,1280000,845908,4084312
1789797539,2555837,144644,1764714,4611660,136021,1287532,846471,4083776
1789797541,2557194,210184,1765625,4611660,136108,1292924,847044,4082428
1789797543,2558603,210200,1766752,4995952,136204,1296564,847653,4056256
1789797546,2559995,144644,1767565,4611624,136281,1282148,848329,4056328
1789797548,2561372,144636,1768501,4611672,136356,1283660,848921,4083996
1789797550,2562747,185852,1769397,4611628,136430,1284736,849493,4081772
1789797553,2564071,144612,1770269,4611584,136500,1285680,850054,4082136
1789797555,2565469,210148,1771260,4611572,136576,1286592,850722,4056552
1789797558,2566833,210152,1772149,4611644,136647,1287248,851284,4085076
1789797560,2568193,210096,1773030,4611580,136720,1287820,851848,4082084
1789797562,2569571,210156,1773955,4611632,136794,1288372,852529,4082980
1789797565,2570919,210108,1774836,4611744,136868,1288896,853110,4056560
1789797567,2572297,210192,1775794,4611528,136935,1289356,853669,4056528
1789797569,2573656,210144,1776677,4611408,137011,1289960,854255,4082904
1789797572,2575032,210188,1777574,4611572,137079,1274072,854936,4082744
1789797574,2576375,191820,1778453,4611580,137144,1274544,855489,4065860
1789797576,2577710,210192,1779328,4611796,137206,1275112,856036,4056560
1789797579,2579147,210188,1780497,4611688,137278,1275592,856627,4083472
1789797581,2580507,210200,1781442,4642792,137346,1276116,857317,4081732
1789797583,2581895,203764,1782389,4643560,137415,1276784,857913,4083084
1789797586,2583290,144632,1783325,4644052,137486,1277312,858513,4056576
1789797588,2584769,171388,1784354,4738684,137561,1278032,859247,4056560
1789797590,2586191,156296,1785387,4653784,137631,1278748,859834,4082040
1789797593,2587602,144636,1786375,4657616,137701,1279252,860439,4082672
1789797595,2589009,210104,1787357,4681872,137771,1280000,861029,4082492
1789797598,2590427,210096,1788346,4702672,137840,1280576,861735,4056608
1789797600,2591783,189508,1789390,5164056,137911,1281128,862171,4056508
1789797602,2593298,210192,1790432,4727420,137984,1281720,862768,4083592
1789797605,2594707,210152,1791389,4736024,138054,1282332,863367,4083752
1789797607,2596215,144732,1792508,4744220,138134,1282916,864107,4073480
1789797610,2597638,210104,1793488,4744328,138201,1283504,864691,4056560
1789797612,2598991,210112,1794542,5220228,138264,1284104,865248,4081424
1789797614,2600350,210192,1795404,4752252,138327,1284684,865752,4082340
1789797617,2601699,173456,1796335,4752224,138394,1285244,866307,4083500
1789797619,2603122,144724,1797358,4752152,138470,1285832,867042,4059960
1789797622,2605013,210144,1798743,4752156,138569,1286580,867582,4056604
1789797624,2606646,144716,1800087,4754720,138663,1287252,868358,4056872
1789797627,2608264,210196,1801261,4754700,138747,1287660,868966,4085032
1789797629,2609717,210192,1802294,4753952,138822,1288404,869569,4083536
1789797632,2611148,144692,1803306,4754112,138894,1288856,870279,4082776
1789797634,2612639,210144,1804343,4758972,138983,1289668,871095,4075376
1789797637,2614365,182212,1805247,4611772,139054,1290160,871684,4083156
1789797640,2615730,210136,1806179,4611644,139117,1290664,872232,4056924
1789797642,2617056,210188,1807151,4639988,139181,1291316,872914,4084592
1789797644,2618371,144692,1808043,4640012,139243,1291836,873287,4083828
1789797647,2619732,210116,1809060,5085292,139309,1292228,873847,4085724
1789797649,2621137,193292,1810052,4711316,139378,1293008,874540,4057140
1789797651,2622550,144648,1810955,4611752,139450,1293576,875125,4057108
1789797654,2624131,210100,1812127,4611716,139538,1294180,875650,4083588
1789797656,2625697,210164,1813320,4611692,139626,1294824,876299,4083476
1789797659,2627303,144628,1814678,5000944,139711,1295440,876902,4084000
1789797661,2628888,210144,1815701,4611816,139793,1296064,877548,4082816
1789797664,2630503,210112,1816896,4611840,139884,1296684,878255,4057124
1789797666,2632208,210100,1818166,4611852,139978,1297272,879001,4057040
1789797669,2633811,210080,1819339,4611720,140064,1297884,879660,4084124
1789797671,2635423,210152,1820540,4611752,140145,1298592,880298,4083876
1789797674,2636843,210148,1821523,4611828,140214,1299172,880900,4084324
1789797676,2638188,210096,1822423,4611784,140281,1299816,881583,4057448
1789797679,2639541,144640,1823325,4611920,140349,1300456,882003,4057568
1789797681,2641126,210152,1824605,5052956,140439,1301000,882599,4083912
1789797684,2642669,144684,1825646,4611680,140516,1301504,883122,4085208
1789797686,2644048,210160,1826573,4611832,140588,1302192,883668,4084024
1789797688,2645448,210116,1827482,4611792,140651,1302740,884207,4057608
1789797691,2646835,210148,1828456,4611648,140725,1303344,884840,4057576
1789797693,2648361,201440,1829648,5289524,140797,1304048,885547,4084216
1789797696,2649727,210100,1830428,4612096,140864,1304632,886132,4084376
1789797698,2651126,210192,1831344,4612156,140935,1305136,886696,4067272
1789797700,2652512,171392,1832256,4632164,141002,1305896,887283,4057592
1789797703,2653891,144724,1833265,4712952,141066,1306448,887955,4082848
1789797705,2655302,144640,1834459,4998816,141138,1307080,888566,4084780
1789797707,2656691,144640,1835246,4612048,141205,1317916,889150,4083416
1789797710,2658043,144640,1836137,4611964,141269,1308096,889724,4057816
1789797712,2659358,144640,1836987,4611924,141330,1308696,890389,4057756
1789797714,2660716,210192,1837875,4611892,141395,1309300,890780,4082432
1789797717,2662076,145988,1838854,4611784,141463,1309756,891330,4084780
1789797719,2663435,181620,1839735,4611988,141529,1310404,892034,4066596
1789797721,2664817,210108,1840654,4612012,141595,1310920,892523,4057804
1789797724,2666172,144644,1841520,4612080,141660,1311640,893016,4083880
1789797726,2667584,210196,1842447,4612116,141729,1312236,893601,4083932
1789797728,2668960,210160,1843424,4612104,141796,1312748,894087,4084740
1789797731,2670279,145244,1844278,4611972,141863,1313380,894641,4057816
1789797733,2671627,210152,1845152,4611992,141929,1313832,895161,4057692
1789797735,2672972,210136,1846021,4612020,141993,1314424,895604,4083524
1789797738,2674350,210184,1846943,4612048,142064,1315048,896294,4084196
1789797740,2675707,195880,1847889,4612016,142127,1315516,896711,4078436
1789797742,2677098,210160,1848815,4612024,142196,1316076,897351,4428148
1789797745,2678479,210164,1849727,4612056,142264,1316632,897939,4650712
1789797747,2679853,144640,1850629,4612076,142329,1317184,898357,4648808
1789797749,2681189,210100,1851502,4824280,142390,1317628,898901,4649984
1789797752,2682563,144724,1852463,4612152,142459,1318380,899458,4614376
1789797754,2683914,144668,1853346,4611936,142525,1318944,899984,4614380
1789797756,2685293,144688,1854256,4611980,142592,1319460,900551,4640404
1789797759,2686707,210108,1855178,4611944,142660,1320088,900948,4641200
1789797761,2688092,210112,1856190,4961268,142727,1320580,901635,4633024
1789797763,2689488,210156,1857201,4675276,142794,1321228,902092,4607116
1789797766,2690887,210136,1858271,4763276,142864,1321868,902606,4634160
1789797768,2692282,144692,1859092,4612300,142932,1322440,903177,4633600
1789797770,2693620,144668,1859969,4612332,142996,1322924,903670,4629296
1789797773,2694992,175576,1860983,5076768,143066,1323520,904238,4601076
1789797775,2696391,200384,1861896,4612208,143133,1324028,904847,4601072
1789797778,2697826,210100,1862826,4612176,143198,1324520,905436,4629352
1789797780,2699208,210156,1863752,4612308,143265,1325140,905966,4631920
1789797782,2700604,210196,1864676,4612280,143334,1325720,906526,4630292
1789797785,2702086,210160,1865828,4884460,143408,1326220,907095,4605000
1789797787,2703477,210084,1866664,4612244,143476,1326748,907532,4604984
1789797789,2704862,210188,1867581,4612320,143541,1327276,908210,4633636
1789797792,2706229,210196,1868485,4612184,143608,1327944,908662,4633288
1789797794,2707625,144676,1869396,4612240,143677,1328616,909188,4631764
1789797797,2709043,210140,1870407,4612260,143747,1329220,909766,4606280
1789797799,2710432,144632,1871325,4612176,143815,1329780,910286,4631628
1789797801,2711803,144720,1872223,4612224,143881,1330268,910846,4631512
1789797804,2713166,210188,1873124,4612136,143948,1330828,911417,4634100
1789797806,2714496,210152,1873978,4612016,144012,1331368,911830,4609456
1789797808,2715892,210112,1874985,4612172,144086,1332008,912500,4609380
1789797811,2717314,144636,1875933,4612180,144156,1332544,913090,4636360
1789797813,2718640,146796,1876817,4612148,144221,1333236,913674,4637888
1789797815,2720053,210108,1877729,4612184,144288,1333704,914176,4637736
1789797818,2721466,144636,1878657,4612188,144354,1334364,914688,4609540
1789797820,2722883,144640,1879649,4612076,144425,1334960,915386,4636740
1789797822,2724258,210112,1880591,4643476,144493,1335436,915769,4635392
1789797825,2725648,210200,1881524,4643428,144561,1336076,916343,4635284
1789797827,2727075,210096,1882582,4643364,144636,1336704,916877,4609608
1789797829,2728493,144676,1883542,4707192,144708,1337348,917471,4609564
1789797832,2729937,210116,1884615,4612304,144786,1337928,918089,4637532
1789797834,2731493,210148,1885721,4612220,144869,1338508,918555,4635112
1789797837,2733075,210100,1886896,4612244,144960,1339076,919217,4637036
1789797839,2734733,210132,1888126,4612064,145050,1339584,919860,4609580
1789797842,2736367,144664,1889458,5048688,145139,1340324,920540,4609612
1789797844,2737939,210192,1890523,4612244,145223,1340928,921203,4636792
1789797847,2739528,210140,1891692,4612032,145313,1341424,921910,4634948
1789797849,2741073,210188,1892817,4612168,145399,1342164,922631,4638536
1789797851,2742628,210196,1893961,4612204,145482,1342764,923199,4615984
1789797854,2744293,144640,1895348,5004048,145570,1343304,923796,4609956
1789797856,2745838,210188,1896362,4612228,145652,1343916,924333,4610080
1789797859,2747433,210156,1897492,4612200,145737,1344472,924950,4636624
1789797861,2748980,210116,1898611,4612184,145821,1344956,925494,4638448
1789797864,2750573,199840,1899800,4612272,145911,1345716,926185,4636416
1789797866,2752249,210080,1901104,4612228,146001,1346324,926786,4636216
1789797869,2753887,210100,1902284,4612272,146089,1346936,927397,4609940
1789797871,2755524,144644,1903495,4612204,146179,1347444,927954,4637092
1789797874,2757054,210104,1904598,4612320,146261,1348148,928591,4638804
1789797876,2758612,144612,1905754,4960868,146346,1348684,929321,4638280
1789797879,2760250,144720,1906960,4612192,146439,1352168,930016,4635996
1789797881,2761857,210152,1908143,4642876,146523,1349864,930528,4618692
1789797884,2763335,181892,1909149,4696956,146594,1350272,931117,4644744
1789797886,2764828,199108,1910244,4730960,146676,1350996,931857,4645804
1789797888,2766338,210116,1911503,5271368,146749,1351556,932293,4644360
1789797891,2767710,210140,1912416,4727156,146814,1352096,932831,4622124
1789797893,2769110,144644,1913296,4612356,146884,1352696,933283,4618756
1789797895,2770536,210084,1914225,4612180,146952,1353312,933877,4645508
1789797898,2771919,171560,1915138,4612360,147019,1353828,934417,4645580
1789797900,2773453,144676,1916480,5292416,147102,1354296,935040,4645456
1789797903,2775049,144636,1917480,4612368,147188,1354888,935526,4618860
1789797905,2776699,210196,1918652,4612376,147275,1355604,936210,4618924
1789797908,2778304,210080,1919806,4612488,147360,1356132,936995,4644888
1789797910,2779938,192656,1920965,4612408,147453,1356828,937692,4646128
1789797913,2781629,144668,1922214,4612240,147532,1357332,938317,4645048
1789797915,2783115,183600,1923224,4612336,147605,1357972,938926,4641612
1789797917,2784611,210148,1924245,4612376,147682,1358580,939657,4618960
1789797920,2786090,210136,1925262,4612316,147756,1359120,940269,4645344
1789797922,2787587,144720,1926291,4612396,147831,1359596,940898,4646176
1789797924,2789104,210136,1927409,4612360,147908,1360164,941335,4646296
1789797927,2790619,144632,1928481,4612388,147989,1360684,942074,4618980
1789797929,2792087,210100,1929473,4612244,148063,1361320,942599,4618972
1789797931,2793507,210200,1930440,4612476,148136,1361860,943098,4645116
1789797934,2794941,210156,1931522,5300452,148212,1362444,943813,4645684
1789797937,2796757,144720,1932697,4612372,148296,1363024,944386,4645044
1789797939,2798218,210140,1933690,4612420,148368,1363628,944904,4646624
1789797942,2799638,210196,1934644,4612320,148436,1364108,945394,4618904
1789797944,2801043,144644,1935602,4612396,148508,1364732,946017,4619012
1789797946,2802586,204384,1936802,4890816,148589,1365356,946583,4645512
1789797949,2804239,210192,1937966,4612360,148683,1365936,947249,4644360
1789797951,2805976,210164,1939288,4612460,148778,1366604,947852,4647492
1789797954,2807614,210152,1940505,4612428,148864,1367292,948339,4619352
1789797956,2809100,210108,1941528,4612312,148938,1367892,949011,4619340
1789797959,2810638,210188,1942714,4612392,149022,1368440,949669,4646444
1789797961,2812247,210148,1943914,4612312,149112,1369016,950286,4647012
1789797964,2813899,210184,1945122,4612388,149197,1369656,950864,4647492
1789797966,2815583,210140,1946370,4612232,149290,1370216,951658,4643312
1789797969,2817179,210192,1947542,4951652,149369,1370676,952280,4619396
1789797971,2818802,210160,1948766,4612468,149457,1371408,952866,4646888
1789797973,2820333,175076,1949836,4612384,149535,1371932,953382,4646324
1789797976,2821842,210100,1950896,4612416,149614,1372492,954122,4647728
1789797978,2823277,210196,1951903,4612276,149687,1372980,954567,4643024
1789797981,2824813,210184,1952963,5050788,149762,1373504,955141,4619420
1789797983,2826243,144684,1953931,4616720,149829,1374164,955578,4647260
1789797985,2827792,210136,1955089,4616528,149909,1374692,956239,4645548
1789797988,2829231,210144,1956054,4616580,149980,1375276,956760,4645540
1789797990,2830566,210108,1956917,4627912,150042,1375732,957148,4619404
1789797993,2831973,153644,1957971,4991308,150115,1376368,957751,4619444
1789797995,2833426,210160,1958959,4616624,150191,1376932,958439,4644516
1789797997,2834898,210156,1959933,4616620,150259,1377516,958903,4645820
1789798000,2836295,210140,1960850,4616612,150328,1378028,959505,4645252
1789798002,2837645,210112,1961734,4657676,150392,1378548,959921,4619424
1789798004,2839007,210104,1962823,5307212,150460,1379220,960591,4619424
1789798007,2840398,210160,1963697,4739340,150530,1379748,961165,4647052
1789798009,2841756,210196,1964587,4739424,150595,1380260,961578,4646636
1789798011,2843098,210152,1965491,4739520,150660,1380952,962156,4628488
1789798014,2844486,210136,1966469,4739304,150727,1381516,962726,4619332
1789798016,2845903,210152,1967518,5001356,150799,1382212,963281,4647384
1789798018,2847248,210192,1968315,4616600,150860,1382660,963845,4644736
1789798021,2848573,144628,1969169,4616508,150925,1383232,964230,4645460
1789798023,2849912,210108,1970043,4616752,150989,1383720,964806,4619396
1789798025,2851270,144716,1970952,4616528,151055,1384416,965406,4619416
1789798028,2852660,210104,1972121,5007584,151125,1384952,965917,4645948
1789798030,2854009,210156,1972843,4616620,151188,1385444,966481,4647092
1789798032,2855348,210196,1973722,4616604,151253,1385984,966878,4619432
1789798035,2856699,210200,1974608,4616576,151319,1386600,967568,4619472
1789798037,2858074,210156,1975516,4616532,151386,1387136,968089,4645200
1789798039,2859416,144632,1976459,4616584,151453,1387796,968548,4647740
1789798042,2860773,210116,1977364,4616584,151521,1388268,969134,4647320
1789798044,2862128,210152,1978218,4616440,151585,1388920,969641,4619496
1789798046,2863488,210188,1979107,4616532,151649,1389500,970189,4646724
1789798049,2864824,210112,1979980,4616668,151710,1390004,970729,4646052
1789798051,2866196,144648,1980936,4616644,151778,1390500,971162,4646028
1789798053,2867554,210144,1981820,4616584,151846,1391156,971851,4619556
1789798056,2868912,210104,1982708,4616476,151912,1391776,972310,4619548
1789798058,2870273,210196,1983603,4616700,151976,1392200,972844,4646908
1789798060,2871631,210112,1984498,4643116,152040,1392832,973418,4646892
1789798063,2872996,210080,1985483,4616568,152107,1393388,973936,4646580
1789798065,2874392,210152,1986395,4616604,152176,1393876,974456,4619492
1789798067,2875818,210156,1987346,4616572,152247,1394676,974942,4648140
1789798070,2877243,144640,1988301,4616600,152322,1395232,975560,4646388
1789798072,2878624,175760,1989209,4695472,152389,1395928,976072,4646880
1789798075,2879970,210084,1990160,4616548,152454,1396432,976637,4619544
1789798077,2881353,170552,1991163,4616568,152518,1396944,977162,4619560
1789798079,2882703,196724,1992072,4616676,152583,1397400,977603,4646336
1789798082,2884080,195676,1992976,4616548,152648,1397996,978064,4644428
1789798084,2885430,210156,1993940,5288920,152714,1398588,978689,4645628
1789798086,2886845,210104,1994896,4616532,152782,1399168,979089,4619488
1789798089,2888247,210144,1995823,4616384,152854,1399764,979670,4619456
1789798091,2889656,210160,1996775,4616560,152922,1400364,980101,4644672
1789798093,2891041,210108,1997681,4616552,152986,1400912,980801,4645928
1789798096,2892417,202224,1998649,4892292,153055,1401484,981283,4619592
1789798098,2893862,209348,1999634,4616656,153126,1402052,981829,4619732
1789798100,2895194,210156,2000481,4616664,153188,1402684,982200,4646800
1789798103,2896537,210152,2001359,4616832,153251,1403096,982865,4646544
1789798105,2897904,210152,2002271,4616492,153319,1403684,983397,4645268
1789798107,2899278,144712,2003285,5060224,153385,1404188,983864,4619628
1789798110,2900635,210112,2004104,4616604,153449,1404756,984314,4619644
